Location,Available,Time_until_free,Time
d,Y,0,14:27
a,N,1,
c,Y,0,14:17
b,N,6,
c,Y,0,14:08
a,N,8,
a,Y,0,13:54
c,N,4,
b,Y,0,13:50
d,N,2,
b,Y,0,13:48
c,N,2,
c,N,8,
d,Y,0,13:38
d,Y,0,13:31
c,N,9,
a,N,7,
b,N,2,
d,N,7,
a,N,9,
c,Y,0,13:20
b,N,7,
a,N,6,
b,Y,0,13:09
d,N,3,
c,Y,0,13:04
c,N,7,
c,N,7,
a,Y,0,12:48
c,Y,0,12:40
b,Y,0,12:40
a,N,9,
c,N,1,
d,Y,0,12:18
a,N,8,
d,N,8,
a,N,2,
b,N,9,
a,N,6,
d,Y,0,12:02
c,N,6,
b,N,5,
b,Y,0,11:50
a,Y,0,11:46
b,Y,0,11:41
c,N,9,
a,N,5,
c,N,2,
b,N,3,
b,N,6,
b,N,3,
b,Y,0,11:15
c,Y,0,11:11
d,Y,0,11:06
a,Y,0,11:05
a,Y,0,11:01
c,N,3,
a,N,2,
a,Y,0,10:55
c,Y,0,10:54
a,Y,0,10:52
a,N,5,
c,Y,0,10:36
c,N,1,
d,Y,0,10:25
a,Y,0,10:25
d,Y,0,10:22
c,Y,0,10:19
d,N,2,
b,N,10,
d,Y,0,10:05
b,N,1,
b,N,7,
a,N,9,
d,Y,0,09:50
b,N,3,
c,N,2,
c,Y,0,09:38
b,Y,0,09:32
b,Y,0,09:31
d,N,1,
a,N,6,
c,N,8,
a,N,4,
b,Y,0,09:13
c,N,4,
d,N,6,
d,Y,0,08:51
d,N,1,
b,Y,0,08:43
a,N,7,
b,Y,0,08:32
b,N,9,
c,Y,0,08:26
d,Y,0,08:25
b,N,10,
c,Y,0,08:20
c,N,1,
b,Y,0,08:11
d,N,6,
