Driver,Total_Free,Total_Busy,Total_Fare,Total_Journeys,Total_Distance,Utilisation
15b7f1487494466bad512cbb9cc9d0e8,73,69,67,18,72,0.6767676767676768
6eb2941269e947e3851b351cd115f252,25,25,89,15,76,0.898989898989899
8f9713b6148a4367883b5ebdacb4cc1b,102,112,78,20,89,0.7878787878787878
147cc5271de24b258492d1a6de641f32,103,26,88,17,63,0.8888888888888888
9f81c88c733348408ecba6320c25be51,9,19,99,15,53,1.0
5161882a61c748358feaf4c927983cb5,101,56,53,16,69,0.5353535353535354
3bc30ee09f0e4ddaab1ba7800e515d3c,28,82,57,17,91,0.5757575757575758
31fe7fc380e2418798331d3403653de3,93,87,73,18,87,0.7373737373737373
bb1290cd779948acaab2361b4f7f54ab,59,39,93,16,65,0.9393939393939394
2b0baeb59c7a4bf8b48f0e2361f03939,9,88,88,16,86,0.8888888888888888
529409a0ca9c48e98821cb9d6f537c1b,78,28,31,15,79,0.31313131313131315
30d80d0557304e6f89514b733680a4ec,107,29,68,20,86,0.6868686868686869
cc0bc9ec8ee84aed8884e47cb69ac76b,90,54,98,18,71,0.98989898989899
cf1424601afe463bb0a116f90e24c36a,54,31,7,15,71,0.0707070707070707
909fc5642b93445c8a65eddbf6fab730,44,54,36,18,54,0.36363636363636365
d3b795f84b4243029f47973c891d88fa,52,43,14,15,63,0.1414141414141414
2effe6245fb04d57ad3954a2295a7bc1,2,77,94,15,74,0.9494949494949495
d05c4e1c0d3b470ca73c888042e5dab9,119,57,26,17,61,0.26262626262626265
bda358b3975f4b2cb2b2a0f44ff6e03e,82,51,53,15,51,0.5353535353535354
d1027bb7c6c04710b61ac6d040970a9d,26,72,25,17,52,0.25252525252525254
9fc7a54cbde1412085418b0b93cbfe66,70,43,90,18,51,0.9090909090909091
193ac5d5968d46d2b079920a4a966cff,98,21,83,19,54,0.8383838383838383
bf8bf2cbe05843f58a0b9a3018437181,50,71,34,15,83,0.3434343434343434
751dc53dcdda45deb6753dc14a2faac2,78,103,53,15,78,0.5353535353535354
d2a47bdeeade48d6b772d4162611955d,52,60,79,17,94,0.797979797979798
fb7d64d475c8405c9f46ca87b50fea85,72,114,38,19,51,0.3838383838383838
2846ae7b19f2444286ce7979810526d7,38,57,74,20,76,0.7474747474747475
7f8932d5301c4c79b61dd7c7b56d8c56,94,33,95,20,50,0.9595959595959596
7f25fec9d74342bd8b6390475c47a6af,15,16,39,19,87,0.3939393939393939
642fec130ec041c4987f638389e39664,80,22,42,19,93,0.42424242424242425
