Driver,Location,Available,Time_until_free,Time
15b7f1487494466bad512cbb9cc9d0e8,187,Y,0,10:04
6eb2941269e947e3851b351cd115f252,112,Y,0,09:56
8f9713b6148a4367883b5ebdacb4cc1b,132,N,7,
147cc5271de24b258492d1a6de641f32,211,Y,0,09:52
9f81c88c733348408ecba6320c25be51,167,Y,0,09:50
5161882a61c748358feaf4c927983cb5,47,N,7,
3bc30ee09f0e4ddaab1ba7800e515d3c,261,N,7,
31fe7fc380e2418798331d3403653de3,215,Y,0,09:35
bb1290cd779948acaab2361b4f7f54ab,69,Y,0,09:29
2b0baeb59c7a4bf8b48f0e2361f03939,260,N,1,
529409a0ca9c48e98821cb9d6f537c1b,103,N,6,
30d80d0557304e6f89514b733680a4ec,131,N,5,
cc0bc9ec8ee84aed8884e47cb69ac76b,178,Y,0,09:15
cf1424601afe463bb0a116f90e24c36a,115,Y,0,09:07
909fc5642b93445c8a65eddbf6fab730,50,Y,0,09:07
d3b795f84b4243029f47973c891d88fa,255,Y,0,09:05
2effe6245fb04d57ad3954a2295a7bc1,223,N,3,
d05c4e1c0d3b470ca73c888042e5dab9,101,N,8,
bda358b3975f4b2cb2b2a0f44ff6e03e,82,Y,0,08:53
d1027bb7c6c04710b61ac6d040970a9d,116,Y,0,08:45
9fc7a54cbde1412085418b0b93cbfe66,231,N,3,
193ac5d5968d46d2b079920a4a966cff,192,N,2,
bf8bf2cbe05843f58a0b9a3018437181,129,N,9,
751dc53dcdda45deb6753dc14a2faac2,121,N,1,
d2a47bdeeade48d6b772d4162611955d,8,N,10,
fb7d64d475c8405c9f46ca87b50fea85,198,Y,0,08:09
2846ae7b19f2444286ce7979810526d7,163,Y,0,08:07
7f8932d5301c4c79b61dd7c7b56d8c56,189,Y,0,08:06
7f25fec9d74342bd8b6390475c47a6af,257,N,5,
642fec130ec041c4987f638389e39664,94,Y,0,08:00
